id,userId,searchDate,networkCount,offenseType
4ad5d885-4c1a-4898-acbc-3e63b190a51b,***,2026-08-27T18:52:17.551Z,1395,Counterfeiting/Forgery
2229803f-284d-4a13-bf0e-7406c47ef87a,***,2026-08-27T22:08:45.445Z,1396,Stolen Property Offenses
f633a936-86d9-4195-bb63-8026d66d8e3b,***,2026-08-28T00:25:45.195Z,1393,Traffic Infraction
f7d33ffa-bf56-4a16-9c1f-bd30d8152f63,***,2026-08-28T01:56:43.060Z,1395,Motor Vehicle Theft/Stolen
31630e85-e785-4ee9-ae66-728d72690bc8,***,2026-08-28T02:21:56.296Z,1395,Drugs/Narcotics
4738b39f-b37f-434a-8b92-f80cfb25ae3d,***,2026-08-28T07:14:54.651Z,1395,Motor Vehicle Theft/Stolen
64bf169d-c920-483e-9a01-ef645332f72c,***,2026-08-28T08:57:09.492Z,1395,Motor Vehicle Theft/Stolen
5bc02168-1da8-4825-99dd-2a97257e5372,***,2026-08-28T12:26:10.906Z,1395,Motor Vehicle Theft/Stolen
03b04998-15a8-4c48-8fcb-9c154391eada,***,2026-08-28T21:09:22.279Z,1388,Hit and Run/Car Accident
50dac3c5-ad27-49d3-a5d1-f78ad293f1f8,***,2026-08-28T21:32:56.624Z,1307,Larceny/Theft Offenses
6a763c64-c05d-4da6-9cfa-7d1d84c442bc,***,2026-08-29T11:29:31.317Z,1389,Missing/Endangered Person/Runaway
b565b3b2-5aa4-4f7a-ab77-c39b6ca42bd0,***,2026-08-30T03:44:52.583Z,240,Assault/Battery Offenses
4f64b124-7e05-4699-aff5-da707cd50d33,***,2026-08-30T13:00:01.742Z,240,Motor Vehicle Theft/Stolen
b757febd-d8b1-42a9-a1ff-9e4cb7e8db12,***,2026-08-30T14:32:11.016Z,1388,Motor Vehicle Theft/Stolen
7557431c-2700-4070-b74a-b2638116c7da,***,2026-08-30T16:30:36.732Z,240,Larceny/Theft Offenses
aa1d1dbc-c526-4956-9a85-7f8ae25509f9,***,2026-08-30T23:12:41.745Z,1387,Motor Vehicle Theft/Stolen
82a09519-0857-4f47-aed4-ab5fb616df8c,***,2026-08-31T11:14:11.422Z,1387,Stolen Property Offenses
a4e79792-116f-4e4a-a592-5069de3e2b6b,***,2026-08-31T11:26:42.235Z,1387,Stolen Property Offenses
d239a523-82b2-44ac-9c1a-7a37a6031073,***,2026-08-31T11:27:06.931Z,1387,Motor Vehicle Theft/Stolen
7e53c947-a94d-4f75-8077-2d3044fb971b,***,2026-08-31T12:21:44.778Z,2,Stolen Property Offenses
96dd9216-e319-4de6-918a-d00bc28674e7,***,2026-08-31T13:49:50.949Z,1385,Stolen Property Offenses
e6d1eb24-6aa8-4c12-ad5e-7c6d26a458ff,***,2026-08-31T14:41:41.924Z,1385,Stolen Property Offenses
385f7662-c659-4653-a312-1cc4f3fefeed,***,2026-08-31T15:23:59.489Z,1383,Stolen Property Offenses
2dcb0c04-ea20-4469-bb89-3cc749f97da6,***,2026-08-31T17:08:41.586Z,340,Motor Vehicle Theft/Stolen
e4b92be5-44cd-4aec-9930-9e73cdfe694b,***,2026-08-31T18:29:37.531Z,1298,Motor Vehicle Theft/Stolen
8af95a89-9c04-4692-93b3-62cf32577e6d,***,2026-08-31T21:30:56.958Z,1377,Motor Vehicle Theft/Stolen
7ce042c6-7fcb-4482-b13b-d2d078b8bf56,***,2026-08-31T21:39:06.211Z,1377,Motor Vehicle Theft/Stolen
44f6769c-b102-487e-8b4a-b47c1d3f8e85,***,2026-08-31T22:57:55.583Z,1377,Motor Vehicle Theft/Stolen
574f7024-21f6-4f5a-a9f6-9cfeddc47d21,***,2026-08-31T23:15:06.447Z,1377,Motor Vehicle Theft/Stolen
3b2da5da-c72d-4fd3-9c75-bcce930b9f3f,***,2026-08-31T23:31:54.076Z,1376,Larceny/Theft Offenses
467a1e02-86fc-4cd4-aa0b-12d9e6dcf6ad,***,2026-08-31T23:32:54.616Z,1295,Larceny/Theft Offenses
